ID	date	siteID	elevation_m_asl	blockID	warming	individual_nr	species	trait	value	flowering	comment	problem	flag
DSU7810	2022-07-27	Gudmedalen	1213	Gud_7	C	1	Bistorta vivipara	leaf_thickness_mm	0.22533333333333333	NA	NA	NA	NA
DSU7810	2022-07-27	Gudmedalen	1213	Gud_7	C	1	Bistorta vivipara	ldmc	0.18304431599229287	NA	NA	NA	NA
DSU7810	2022-07-27	Gudmedalen	1213	Gud_7	C	1	Bistorta vivipara	sla_cm2_g	168.42105263157896	NA	NA	NA	NA
EIJ5954	2022-07-27	Gudmedalen	1213	Gud_5	C	1	Carex vaginata	plant_height_cm	6.9	NA	NA	NA	NA
EIJ5954	2022-07-27	Gudmedalen	1213	Gud_5	C	1	Carex vaginata	wet_mass_g	0.07325	NA	NA	NA	NA
EIJ5954	2022-07-27	Gudmedalen	1213	Gud_5	C	1	Carex vaginata	dry_mass_g	0.02237	NA	NA	NA	NA
EIJ5954	2022-07-27	Gudmedalen	1213	Gud_5	C	1	Carex vaginata	leaf_area_cm2	3.5205	NA	NA	NA	NA
EIJ5954	2022-07-27	Gudmedalen	1213	Gud_5	C	1	Carex vaginata	leaf_thickness_mm	0.307	NA	NA	NA	NA
EIJ5954	2022-07-27	Gudmedalen	1213	Gud_5	C	1	Carex vaginata	ldmc	0.3053924914675768	NA	NA	NA	NA
EIJ5954	2022-07-27	Gudmedalen	1213	Gud_5	C	1	Carex vaginata	sla_cm2_g	157.3759499329459	NA	NA	NA	NA
DVD1041	2022-07-27	Gudmedalen	1213	Gud_4	C	3	Deschampsia cespitosa	plant_height_cm	18.9	NA	NA	NA	NA
DVD1041	2022-07-27	Gudmedalen	1213	Gud_4	C	3	Deschampsia cespitosa	wet_mass_g	0.0706	NA	NA	NA	NA
DVD1041	2022-07-27	Gudmedalen	1213	Gud_4	C	3	Deschampsia cespitosa	dry_mass_g	0.01917	NA	NA	NA	NA
DVD1041	2022-07-27	Gudmedalen	1213	Gud_4	C	3	Deschampsia cespitosa	leaf_area_cm2	3.099	NA	NA	NA	NA
DVD1041	2022-07-27	Gudmedalen	1213	Gud_4	C	3	Deschampsia cespitosa	leaf_thickness_mm	0.35733333333333334	NA	NA	NA	NA
DVD1041	2022-07-27	Gudmedalen	1213	Gud_4	C	3	Deschampsia cespitosa	ldmc	0.27152974504249294	NA	NA	NA	NA
DVD1041	2022-07-27	Gudmedalen	1213	Gud_4	C	3	Deschampsia cespitosa	sla_cm2_g	161.65884194053208	NA	NA	NA	NA
EAN2303	2022-07-27	Gudmedalen	1213	Gud_3	C	1	Campanula rotundifolia	plant_height_cm	4	NA	NA	NA	NA
EAN2303	2022-07-27	Gudmedalen	1213	Gud_3	C	1	Campanula rotundifolia	wet_mass_g	0.02535	NA	NA	NA	NA
EAN2303	2022-07-27	Gudmedalen	1213	Gud_3	C	1	Campanula rotundifolia	dry_mass_g	0.002325	NA	NA	NA	NA
EAN2303	2022-07-27	Gudmedalen	1213	Gud_3	C	1	Campanula rotundifolia	leaf_area_cm2	1.0165	NA	NA	NA	NA
EAN2303	2022-07-27	Gudmedalen	1213	Gud_3	C	1	Campanula rotundifolia	leaf_thickness_mm	0.218	NA	NA	NA	NA
EAN2303	2022-07-27	Gudmedalen	1213	Gud_3	C	1	Campanula rotundifolia	ldmc	0.09171597633136092	NA	NA	NA	NA
EAN2303	2022-07-27	Gudmedalen	1213	Gud_3	C	1	Campanula rotundifolia	sla_cm2_g	437.20430107526886	NA	NA	NA	NA
DSN3219	2022-07-27	Gudmedalen	1213	Gud_4	C	1	Carex bigelowii	plant_height_cm	3.8	NA	NA	NA	NA
DSN3219	2022-07-27	Gudmedalen	1213	Gud_4	C	1	Carex bigelowii	wet_mass_g	0.03493333333333334	NA	NA	NA	NA
DSN3219	2022-07-27	Gudmedalen	1213	Gud_4	C	1	Carex bigelowii	dry_mass_g	0.01304666666666666	NA	NA	NA	NA
DSN3219	2022-07-27	Gudmedalen	1213	Gud_4	C	1	Carex bigelowii	leaf_area_cm2	2.072333333333334	NA	NA	NA	NA
DSN3219	2022-07-27	Gudmedalen	1213	Gud_4	C	1	Carex bigelowii	leaf_thickness_mm	0.25133333333333335	NA	NA	NA	NA
DSN3219	2022-07-27	Gudmedalen	1213	Gud_4	C	1	Carex bigelowii	ldmc	0.373473282442748	NA	NA	NA	NA
DSN3219	2022-07-27	Gudmedalen	1213	Gud_4	C	1	Carex bigelowii	sla_cm2_g	158.8400613183444	NA	NA	NA	NA
EHW2157	2022-07-27	Gudmedalen	1213	Gud_4	C	1	Campanula rotundifolia	plant_height_cm	4.4	NA	NA	NA	NA
EHW2157	2022-07-27	Gudmedalen	1213	Gud_4	C	1	Campanula rotundifolia	wet_mass_g	0.0185	NA	NA	NA	NA
EHW2157	2022-07-27	Gudmedalen	1213	Gud_4	C	1	Campanula rotundifolia	dry_mass_g	0.00326	NA	NA	NA	NA
EHW2157	2022-07-27	Gudmedalen	1213	Gud_4	C	1	Campanula rotundifolia	leaf_area_cm2	1.036	NA	NA	NA	NA
EHW2157	2022-07-27	Gudmedalen	1213	Gud_4	C	1	Campanula rotundifolia	leaf_thickness_mm	0.15133333333333332	NA	NA	NA	NA
EHW2157	2022-07-27	Gudmedalen	1213	Gud_4	C	1	Campanula rotundifolia	ldmc	0.17621621621621622	NA	NA	NA	NA
EHW2157	2022-07-27	Gudmedalen	1213	Gud_4	C	1	Campanula rotundifolia	sla_cm2_g	317.7914110429448	NA	NA	NA	NA
EKG9090	2022-07-27	Gudmedalen	1213	Gud_3	C	2	Deschampsia cespitosa	plant_height_cm	21.5	NA	NA	NA	NA
EKG9090	2022-07-27	Gudmedalen	1213	Gud_3	C	2	Deschampsia cespitosa	wet_mass_g	0.07245	NA	NA	NA	NA
EKG9090	2022-07-27	Gudmedalen	1213	Gud_3	C	2	Deschampsia cespitosa	dry_mass_g	0.021385	NA	NA	NA	NA
EKG9090	2022-07-27	Gudmedalen	1213	Gud_3	C	2	Deschampsia cespitosa	leaf_area_cm2	3.7275	NA	NA	NA	NA
EKG9090	2022-07-27	Gudmedalen	1213	Gud_3	C	2	Deschampsia cespitosa	leaf_thickness_mm	0.30733333333333335	NA	NA	NA	NA
EKG9090	2022-07-27	Gudmedalen	1213	Gud_3	C	2	Deschampsia cespitosa	ldmc	0.2951690821256039	NA	NA	NA	NA
EKG9090	2022-07-27	Gudmedalen	1213	Gud_3	C	2	Deschampsia cespitosa	sla_cm2_g	174.30441898527005	NA	NA	NA	NA
EHA2546	2022-07-27	Gudmedalen	1213	Gud_4	C	1	Betula nana	plant_height_cm	14	NA	NA	NA	NA
EHA2546	2022-07-27	Gudmedalen	1213	Gud_4	C	1	Betula nana	wet_mass_g	0.0152	NA	NA	NA	NA
EHA2546	2022-07-27	Gudmedalen	1213	Gud_4	C	1	Betula nana	dry_mass_g	0.00521	NA	NA	NA	NA
EHA2546	2022-07-27	Gudmedalen	1213	Gud_4	C	1	Betula nana	leaf_area_cm2	0.7955	NA	NA	NA	NA
EHA2546	2022-07-27	Gudmedalen	1213	Gud_4	C	1	Betula nana	leaf_thickness_mm	0.25566666666666665	NA	NA	NA	NA
EHA2546	2022-07-27	Gudmedalen	1213	Gud_4	C	1	Betula nana	ldmc	0.3427631578947369	NA	NA	NA	NA
EHA2546	2022-07-27	Gudmedalen	1213	Gud_4	C	1	Betula nana	sla_cm2_g	152.68714011516315	NA	NA	NA	NA
EGX4795	2022-07-27	Gudmedalen	1213	Gud_4	C	3	Nardus stricta	plant_height_cm	11.8	NA	NA	NA	NA
EGX4795	2022-07-27	Gudmedalen	1213	Gud_4	C	3	Nardus stricta	wet_mass_g	0.0161	NA	NA	NA	NA
EGX4795	2022-07-27	Gudmedalen	1213	Gud_4	C	3	Nardus stricta	dry_mass_g	0.005925	NA	NA	NA	NA
EGX4795	2022-07-27	Gudmedalen	1213	Gud_4	C	3	Nardus stricta	leaf_area_cm2	0.6626666666666666	NA	NA	NA	NA
EGX4795	2022-07-27	Gudmedalen	1213	Gud_4	C	3	Nardus stricta	leaf_thickness_mm	0.35233333333333333	NA	NA	NA	NA
EGX4795	2022-07-27	Gudmedalen	1213	Gud_4	C	3	Nardus stricta	ldmc	0.3680124223602485	NA	NA	NA	NA
EGX4795	2022-07-27	Gudmedalen	1213	Gud_4	C	3	Nardus stricta	sla_cm2_g	111.84247538677918	NA	NA	NA	NA
ECE8729	2022-07-27	Gudmedalen	1213	Gud_4	C	2	Carex bigelowii	plant_height_cm	11	NA	NA	NA	NA
ECE8729	2022-07-27	Gudmedalen	1213	Gud_4	C	2	Carex bigelowii	wet_mass_g	0.03443333333333334	NA	NA	NA	NA
ECE8729	2022-07-27	Gudmedalen	1213	Gud_4	C	2	Carex bigelowii	dry_mass_g	0.01088999999999999	NA	NA	NA	NA
ECE8729	2022-07-27	Gudmedalen	1213	Gud_4	C	2	Carex bigelowii	leaf_area_cm2	2.330333333333334	NA	NA	NA	NA
ECE8729	2022-07-27	Gudmedalen	1213	Gud_4	C	2	Carex bigelowii	leaf_thickness_mm	0.21233333333333335	NA	NA	NA	NA
ECE8729	2022-07-27	Gudmedalen	1213	Gud_4	C	2	Carex bigelowii	ldmc	0.31626331074540165	NA	NA	NA	NA
ECE8729	2022-07-27	Gudmedalen	1213	Gud_4	C	2	Carex bigelowii	sla_cm2_g	213.98836853382312	NA	NA	NA	NA
ECI3636	2022-07-27	Gudmedalen	1213	Gud_4	C	1	Poa alpina	plant_height_cm	3.4	NA	NA	NA	NA
ECI3636	2022-07-27	Gudmedalen	1213	Gud_4	C	1	Poa alpina	wet_mass_g	0.02055	NA	NA	NA	NA
ECI3636	2022-07-27	Gudmedalen	1213	Gud_4	C	1	Poa alpina	dry_mass_g	0.00565	NA	NA	NA	NA
ECI3636	2022-07-27	Gudmedalen	1213	Gud_4	C	1	Poa alpina	leaf_area_cm2	1.1055	NA	NA	NA	NA
ECI3636	2022-07-27	Gudmedalen	1213	Gud_4	C	1	Poa alpina	leaf_thickness_mm	0.195	NA	NA	NA	NA
ECI3636	2022-07-27	Gudmedalen	1213	Gud_4	C	1	Poa alpina	ldmc	0.2749391727493917	NA	NA	NA	NA
ECI3636	2022-07-27	Gudmedalen	1213	Gud_4	C	1	Poa alpina	sla_cm2_g	195.6637168141593	NA	NA	NA	NA
EKW1664	2022-07-27	Gudmedalen	1213	Gud_4	C	3	Bistorta vivipara	plant_height_cm	9.1	NA	NA	NA	NA
EKW1664	2022-07-27	Gudmedalen	1213	Gud_4	C	3	Bistorta vivipara	wet_mass_g	0.19	NA	NA	NA	NA
EKW1664	2022-07-27	Gudmedalen	1213	Gud_4	C	3	Bistorta vivipara	dry_mass_g	0.0364	NA	NA	NA	NA
EKW1664	2022-07-27	Gudmedalen	1213	Gud_4	C	3	Bistorta vivipara	leaf_area_cm2	5.808	NA	NA	NA	NA
EKW1664	2022-07-27	Gudmedalen	1213	Gud_4	C	3	Bistorta vivipara	leaf_thickness_mm	0.29333333333333333	NA	NA	NA	NA
EKW1664	2022-07-27	Gudmedalen	1213	Gud_4	C	3	Bistorta vivipara	ldmc	0.19157894736842107	NA	NA	NA	NA
EKW1664	2022-07-27	Gudmedalen	1213	Gud_4	C	3	Bistorta vivipara	sla_cm2_g	159.56043956043956	NA	NA	NA	NA
EKY3708	2022-07-27	Gudmedalen	1213	Gud_4	C	5	Anthoxanthum odoratum	plant_height_cm	18	NA	NA	NA	NA
EKY3708	2022-07-27	Gudmedalen	1213	Gud_4	C	5	Anthoxanthum odoratum	wet_mass_g	0.0282	NA	NA	NA	NA
EKY3708	2022-07-27	Gudmedalen	1213	Gud_4	C	5	Anthoxanthum odoratum	dry_mass_g	0.00705	NA	NA	NA	NA
EKY3708	2022-07-27	Gudmedalen	1213	Gud_4	C	5	Anthoxanthum odoratum	leaf_area_cm2	1.923	NA	NA	NA	NA
EKY3708	2022-07-27	Gudmedalen	1213	Gud_4	C	5	Anthoxanthum odoratum	leaf_thickness_mm	0.16866666666666666	NA	NA	NA	NA
EKY3708	2022-07-27	Gudmedalen	1213	Gud_4	C	5	Anthoxanthum odoratum	ldmc	0.25	NA	NA	NA	NA
EKY3708	2022-07-27	Gudmedalen	1213	Gud_4	C	5	Anthoxanthum odoratum	sla_cm2_g	272.7659574468085	NA	NA	NA	NA
EKL8440	2022-07-27	Gudmedalen	1213	Gud_3	C	1	Nardus stricta	plant_height_cm	11	NA	some leaves gone, recalculate dry mass	NA	NA
EKL8440	2022-07-27	Gudmedalen	1213	Gud_3	C	1	Nardus stricta	wet_mass_g	0.01253	NA	some leaves gone, recalculate dry mass	NA	NA
EKL8440	2022-07-27	Gudmedalen	1213	Gud_3	C	1	Nardus stricta	dry_mass_g	0.00500222222222222	NA	some leaves gone, recalculate dry mass	NA	NA
EKL8440	2022-07-27	Gudmedalen	1213	Gud_3	C	1	Nardus stricta	leaf_area_cm2	0.6277999999999999	NA	some leaves gone, recalculate dry mass	NA	NA
EKL8440	2022-07-27	Gudmedalen	1213	Gud_3	C	1	Nardus stricta	leaf_thickness_mm	0.32566666666666666	NA	some leaves gone, recalculate dry mass	NA	NA
EKL8440	2022-07-27	Gudmedalen	1213	Gud_3	C	1	Nardus stricta	ldmc	0.39921965061629866	NA	some leaves gone, recalculate dry mass	NA	NA
EKL8440	2022-07-27	Gudmedalen	1213	Gud_3	C	1	Nardus stricta	sla_cm2_g	125.50422034651264	NA	some leaves gone, recalculate dry mass	NA	NA
DSK0100	2022-07-27	Gudmedalen	1213	Gud_4	C	1	Achillea millefolium	plant_height_cm	3.4	NA	NA	NA	NA
DSK0100	2022-07-27	Gudmedalen	1213	Gud_4	C	1	Achillea millefolium	wet_mass_g	0.08916666666666667	NA	NA	NA	NA
DSK0100	2022-07-27	Gudmedalen	1213	Gud_4	C	1	Achillea millefolium	dry_mass_g	0.00985666666666666	NA	NA	NA	NA
DSK0100	2022-07-27	Gudmedalen	1213	Gud_4	C	1	Achillea millefolium	leaf_area_cm2	3.0246666666666666	NA	NA	NA	NA
DSK0100	2022-07-27	Gudmedalen	1213	Gud_4	C	1	Achillea millefolium	leaf_thickness_mm	0.306	NA	NA	NA	NA
DSK0100	2022-07-27	Gudmedalen	1213	Gud_4	C	1	Achillea millefolium	ldmc	0.11054205607476636	NA	NA	NA	NA
DSK0100	2022-07-27	Gudmedalen	1213	Gud_4	C	1	Achillea millefolium	sla_cm2_g	306.8650659452147	NA	NA	NA	NA
EHU0180	2022-07-27	Gudmedalen	1213	Gud_4	C	3	Salix herbacea	plant_height_cm	1.8	NA	NA	NA	NA
EHU0180	2022-07-27	Gudmedalen	1213	Gud_4	C	3	Salix herbacea	wet_mass_g	0.02085	NA	NA	NA	NA
EHU0180	2022-07-27	Gudmedalen	1213	Gud_4	C	3	Salix herbacea	dry_mass_g	0.006755	NA	NA	NA	NA
EHU0180	2022-07-27	Gudmedalen	1213	Gud_4	C	3	Salix herbacea	leaf_area_cm2	1.0005	NA	NA	NA	NA
EHU0180	2022-07-27	Gudmedalen	1213	Gud_4	C	3	Salix herbacea	leaf_thickness_mm	0.21	NA	NA	NA	NA
EHU0180	2022-07-27	Gudmedalen	1213	Gud_4	C	3	Salix herbacea	ldmc	0.32398081534772183	NA	NA	NA	NA
EHU0180	2022-07-27	Gudmedalen	1213	Gud_4	C	3	Salix herbacea	sla_cm2_g	148.11250925240563	NA	NA	NA	NA
EAV1989	2022-07-27	Gudmedalen	1213	Gud_3	C	8	Sibbaldia procumbens	plant_height_cm	5	NA	NA	low overlapping folded leaves, leaf damage	area_mass < expected
EAV1989	2022-07-27	Gudmedalen	1213	Gud_3	C	8	Sibbaldia procumbens	wet_mass_g	0.0609	NA	NA	low overlapping folded leaves, leaf damage	area_mass < expected
EAV1989	2022-07-27	Gudmedalen	1213	Gud_3	C	8	Sibbaldia procumbens	dry_mass_g	0.018065	NA	NA	low overlapping folded leaves, leaf damage	area_mass < expected
EAV1989	2022-07-27	Gudmedalen	1213	Gud_3	C	8	Sibbaldia procumbens	leaf_area_cm2	3.4035	NA	NA	low overlapping folded leaves, leaf damage	area_mass < expected
EAV1989	2022-07-27	Gudmedalen	1213	Gud_3	C	8	Sibbaldia procumbens	leaf_thickness_mm	0.18466666666666667	NA	NA	low overlapping folded leaves, leaf damage	area_mass < expected
EAV1989	2022-07-27	Gudmedalen	1213	Gud_3	C	8	Sibbaldia procumbens	ldmc	0.29663382594417076	NA	NA	low overlapping folded leaves, leaf damage	area_mass < expected
EAV1989	2022-07-27	Gudmedalen	1213	Gud_3	C	8	Sibbaldia procumbens	sla_cm2_g	188.40298920564624	NA	NA	low overlapping folded leaves, leaf damage	area_mass < expected
DYA1125	2022-07-27	Gudmedalen	1213	Gud_3	W	4	Viola biflora	plant_height_cm	8	NA	NA	NA	NA
DYA1125	2022-07-27	Gudmedalen	1213	Gud_3	W	4	Viola biflora	wet_mass_g	0.2401	NA	NA	NA	NA
DYA1125	2022-07-27	Gudmedalen	1213	Gud_3	W	4	Viola biflora	dry_mass_g	0.03268	NA	NA	NA	NA
DYA1125	2022-07-27	Gudmedalen	1213	Gud_3	W	4	Viola biflora	leaf_area_cm2	10.218	NA	NA	NA	NA
DYA1125	2022-07-27	Gudmedalen	1213	Gud_3	W	4	Viola biflora	leaf_thickness_mm	0.22	NA	NA	NA	NA
DYA1125	2022-07-27	Gudmedalen	1213	Gud_3	W	4	Viola biflora	ldmc	0.13610995418575594	NA	NA	NA	NA
DYA1125	2022-07-27	Gudmedalen	1213	Gud_3	W	4	Viola biflora	sla_cm2_g	312.66829865361075	NA	NA	NA	NA
DSO7372	2022-07-27	Gudmedalen	1213	Gud_3	C	4	Sibbaldia procumbens	plant_height_cm	2.3	NA	NA	low overlapping folded leaves	area < expected
DSO7372	2022-07-27	Gudmedalen	1213	Gud_3	C	4	Sibbaldia procumbens	wet_mass_g	0.01615	NA	NA	low overlapping folded leaves	area < expected
DSO7372	2022-07-27	Gudmedalen	1213	Gud_3	C	4	Sibbaldia procumbens	dry_mass_g	0.003385	NA	NA	low overlapping folded leaves	area < expected
DSO7372	2022-07-27	Gudmedalen	1213	Gud_3	C	4	Sibbaldia procumbens	leaf_area_cm2	0.5955	NA	NA	low overlapping folded leaves	area < expected
DSO7372	2022-07-27	Gudmedalen	1213	Gud_3	C	4	Sibbaldia procumbens	leaf_thickness_mm	0.14066666666666666	NA	NA	low overlapping folded leaves	area < expected
DSO7372	2022-07-27	Gudmedalen	1213	Gud_3	C	4	Sibbaldia procumbens	ldmc	0.20959752321981423	NA	NA	low overlapping folded leaves	area < expected
DSO7372	2022-07-27	Gudmedalen	1213	Gud_3	C	4	Sibbaldia procumbens	sla_cm2_g	175.92319054652882	NA	NA	low overlapping folded leaves	area < expected
DYF2988	2022-07-27	Gudmedalen	1213	Gud_3	W	5	Geranium sylvaticum	plant_height_cm	16	NA	NA	petiole missing	area_mass < expected
DYF2988	2022-07-27	Gudmedalen	1213	Gud_3	W	5	Geranium sylvaticum	wet_mass_g	0.967	NA	NA	petiole missing	area_mass < expected
DYF2988	2022-07-27	Gudmedalen	1213	Gud_3	W	5	Geranium sylvaticum	dry_mass_g	0.18228	NA	NA	petiole missing	area_mass < expected
DYF2988	2022-07-27	Gudmedalen	1213	Gud_3	W	5	Geranium sylvaticum	leaf_area_cm2	41.376	NA	NA	petiole missing	area_mass < expected
DYF2988	2022-07-27	Gudmedalen	1213	Gud_3	W	5	Geranium sylvaticum	leaf_thickness_mm	0.21833333333333332	NA	NA	petiole missing	area_mass < expected
DYF2988	2022-07-27	Gudmedalen	1213	Gud_3	W	5	Geranium sylvaticum	ldmc	0.1885005170630817	NA	NA	petiole missing	area_mass < expected
DYF2988	2022-07-27	Gudmedalen	1213	Gud_3	W	5	Geranium sylvaticum	sla_cm2_g	226.9914417379855	NA	NA	petiole missing	area_mass < expected
DSL6932	2022-07-27	Gudmedalen	1213	Gud_3	C	6	Sibbaldia procumbens	plant_height_cm	11.2	NA	NA	low overlapping folded leaves	area < expected
DSL6932	2022-07-27	Gudmedalen	1213	Gud_3	C	6	Sibbaldia procumbens	wet_mass_g	0.1497	NA	NA	low overlapping folded leaves	area < expected
DSL6932	2022-07-27	Gudmedalen	1213	Gud_3	C	6	Sibbaldia procumbens	dry_mass_g	0.04685	NA	NA	low overlapping folded leaves	area < expected
DSL6932	2022-07-27	Gudmedalen	1213	Gud_3	C	6	Sibbaldia procumbens	leaf_area_cm2	7.443	NA	NA	low overlapping folded leaves	area < expected
DSL6932	2022-07-27	Gudmedalen	1213	Gud_3	C	6	Sibbaldia procumbens	leaf_thickness_mm	0.18033333333333332	NA	NA	low overlapping folded leaves	area < expected
DSL6932	2022-07-27	Gudmedalen	1213	Gud_3	C	6	Sibbaldia procumbens	ldmc	0.31295925183700735	NA	NA	low overlapping folded leaves	area < expected
DSL6932	2022-07-27	Gudmedalen	1213	Gud_3	C	6	Sibbaldia procumbens	sla_cm2_g	158.86872998932762	NA	NA	low overlapping folded leaves	area < expected
DTA1810	2022-07-27	Gudmedalen	1213	Gud_3	C	1	Avenella flexuosa	plant_height_cm	8.5	NA	NA	NA	NA
DTA1810	2022-07-27	Gudmedalen	1213	Gud_3	C	1	Avenella flexuosa	wet_mass_g	0.01388571428571428	NA	NA	NA	NA
DTA1810	2022-07-27	Gudmedalen	1213	Gud_3	C	1	Avenella flexuosa	dry_mass_g	0.00358	NA	NA	NA	NA
DTA1810	2022-07-27	Gudmedalen	1213	Gud_3	C	1	Avenella flexuosa	leaf_area_cm2	0.5985714285714286	NA	NA	NA	NA
DTA1810	2022-07-27	Gudmedalen	1213	Gud_3	C	1	Avenella flexuosa	leaf_thickness_mm	0.41933333333333334	NA	NA	NA	NA
DTA1810	2022-07-27	Gudmedalen	1213	Gud_3	C	1	Avenella flexuosa	ldmc	0.2578189300411523	NA	NA	NA	NA
DTA1810	2022-07-27	Gudmedalen	1213	Gud_3	C	1	Avenella flexuosa	sla_cm2_g	167.19872306464487	NA	NA	NA	NA
EGF7580	2022-07-27	Gudmedalen	1213	Gud_3	C	1	Geranium sylvaticum	plant_height_cm	12.6	NA	NA	NA	NA
EGF7580	2022-07-27	Gudmedalen	1213	Gud_3	C	1	Geranium sylvaticum	wet_mass_g	0.5337	NA	NA	NA	NA
EGF7580	2022-07-27	Gudmedalen	1213	Gud_3	C	1	Geranium sylvaticum	dry_mass_g	0.1198	NA	NA	NA	NA
EGF7580	2022-07-27	Gudmedalen	1213	Gud_3	C	1	Geranium sylvaticum	leaf_area_cm2	23.315	NA	NA	NA	NA
EGF7580	2022-07-27	Gudmedalen	1213	Gud_3	C	1	Geranium sylvaticum	leaf_thickness_mm	0.28833333333333333	NA	NA	NA	NA
EGF7580	2022-07-27	Gudmedalen	1213	Gud_3	C	1	Geranium sylvaticum	ldmc	0.22447067640996815	NA	NA	NA	NA
EGF7580	2022-07-27	Gudmedalen	1213	Gud_3	C	1	Geranium sylvaticum	sla_cm2_g	194.61602671118533	NA	NA	NA	NA
EGP1508	2022-07-27	Gudmedalen	1213	Gud_4	C	1	Viola biflora	plant_height_cm	4.4	NA	NA	NA	NA
EGP1508	2022-07-27	Gudmedalen	1213	Gud_4	C	1	Viola biflora	wet_mass_g	0.06585	NA	NA	NA	NA
EGP1508	2022-07-27	Gudmedalen	1213	Gud_4	C	1	Viola biflora	dry_mass_g	0.008585	NA	NA	NA	NA
EGP1508	2022-07-27	Gudmedalen	1213	Gud_4	C	1	Viola biflora	leaf_area_cm2	2.759	NA	NA	NA	NA
EGP1508	2022-07-27	Gudmedalen	1213	Gud_4	C	1	Viola biflora	leaf_thickness_mm	0.22066666666666668	NA	NA	NA	NA
EGP1508	2022-07-27	Gudmedalen	1213	Gud_4	C	1	Viola biflora	ldmc	0.13037205770690963	NA	NA	NA	NA
EGP1508	2022-07-27	Gudmedalen	1213	Gud_4	C	1	Viola biflora	sla_cm2_g	321.37449039021544	NA	NA	NA	NA
DUJ7316	2022-07-27	Gudmedalen	1213	Gud_7	C	2	Geranium sylvaticum	plant_height_cm	7.8	NA	NA	petiole missing	area_mass < expected
DUJ7316	2022-07-27	Gudmedalen	1213	Gud_7	C	2	Geranium sylvaticum	wet_mass_g	0.3984	NA	NA	petiole missing	area_mass < expected
DUJ7316	2022-07-27	Gudmedalen	1213	Gud_7	C	2	Geranium sylvaticum	dry_mass_g	0.08179	NA	NA	petiole missing	area_mass < expected
DUJ7316	2022-07-27	Gudmedalen	1213	Gud_7	C	2	Geranium sylvaticum	leaf_area_cm2	18.778	NA	NA	petiole missing	area_mass < expected
DUJ7316	2022-07-27	Gudmedalen	1213	Gud_7	C	2	Geranium sylvaticum	leaf_thickness_mm	0.33266666666666667	NA	NA	petiole missing	area_mass < expected
DUJ7316	2022-07-27	Gudmedalen	1213	Gud_7	C	2	Geranium sylvaticum	ldmc	0.20529618473895583	NA	NA	petiole missing	area_mass < expected
DUJ7316	2022-07-27	Gudmedalen	1213	Gud_7	C	2	Geranium sylvaticum	sla_cm2_g	229.58796918938745	NA	NA	petiole missing	area_mass < expected
EIB6028	2022-07-27	Gudmedalen	1213	Gud_7	C	1	Thalictrum alpinum	plant_height_cm	2.7	NA	NA	low overlapping folded leaves	area < expected
EIB6028	2022-07-27	Gudmedalen	1213	Gud_7	C	1	Thalictrum alpinum	wet_mass_g	0.0233	NA	NA	low overlapping folded leaves	area < expected
EIB6028	2022-07-27	Gudmedalen	1213	Gud_7	C	1	Thalictrum alpinum	dry_mass_g	0.00575	NA	NA	low overlapping folded leaves	area < expected
EIB6028	2022-07-27	Gudmedalen	1213	Gud_7	C	1	Thalictrum alpinum	leaf_area_cm2	1.083	NA	NA	low overlapping folded leaves	area < expected
EIB6028	2022-07-27	Gudmedalen	1213	Gud_7	C	1	Thalictrum alpinum	leaf_thickness_mm	0.209	NA	NA	low overlapping folded leaves	area < expected
EIB6028	2022-07-27	Gudmedalen	1213	Gud_7	C	1	Thalictrum alpinum	ldmc	0.24678111587982832	NA	NA	low overlapping folded leaves	area < expected
EIB6028	2022-07-27	Gudmedalen	1213	Gud_7	C	1	Thalictrum alpinum	sla_cm2_g	188.34782608695653	NA	NA	low overlapping folded leaves	area < expected
EJV5626	2022-07-27	Gudmedalen	1213	Gud_4	C	4	Saussurea alpina	plant_height_cm	9.6	NA	NA	NA	NA
EJV5626	2022-07-27	Gudmedalen	1213	Gud_4	C	4	Saussurea alpina	wet_mass_g	0.24713333333333332	NA	NA	NA	NA
EJV5626	2022-07-27	Gudmedalen	1213	Gud_4	C	4	Saussurea alpina	dry_mass_g	0.03720333333333333	NA	NA	NA	NA
EJV5626	2022-07-27	Gudmedalen	1213	Gud_4	C	4	Saussurea alpina	leaf_area_cm2	6.713	NA	NA	NA	NA
EJV5626	2022-07-27	Gudmedalen	1213	Gud_4	C	4	Saussurea alpina	leaf_thickness_mm	0.36333333333333334	NA	NA	NA	NA
EJV5626	2022-07-27	Gudmedalen	1213	Gud_4	C	4	Saussurea alpina	ldmc	0.15053951982735367	NA	NA	NA	NA
EJV5626	2022-07-27	Gudmedalen	1213	Gud_4	C	4	Saussurea alpina	sla_cm2_g	180.4408207149897	NA	NA	NA	NA
EIN3364	2022-07-27	Gudmedalen	1213	Gud_5	C	2	Anthoxanthum odoratum	plant_height_cm	8.1	NA	additional scan cropping	NA	NA
EIN3364	2022-07-27	Gudmedalen	1213	Gud_5	C	2	Anthoxanthum odoratum	wet_mass_g	0.0275	NA	additional scan cropping	NA	NA
EIN3364	2022-07-27	Gudmedalen	1213	Gud_5	C	2	Anthoxanthum odoratum	dry_mass_g	0.00602	NA	additional scan cropping	NA	NA
EIN3364	2022-07-27	Gudmedalen	1213	Gud_5	C	2	Anthoxanthum odoratum	leaf_area_cm2	1.4805	NA	additional scan cropping	NA	NA
